song_id,song_name,song_popularity,song_disc_number,song_explicit,song_is_playable,song_track_number,artist_id,album_id,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_duration_ms,song_time_signature
6zuO0FOaCGfZQVNXRPZeO9,Send Your Love - Dave Aude Remix Edit,21,1,False,,11,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.662,0.951,7,-4.399,1,0.04,0.00777,0.0041,0.205,0.9,125.01,195600,4
3iqV0aca24HL4vTi2e9d8n,"Shape Of My Heart - Live At Sting’s Villa II Palagio, Italy/2001",41,1,False,,12,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.477,0.154,8,-14.485,0,0.0385,0.858,0,0.699,0.167,86.222,139027,4
2pHlkfg29907VciTFDV8Xf,Like A Beautiful Smile,16,1,False,,13,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.624,0.781,1,-7.907,1,0.0499,0.0384,9.77e-05,0.0866,0.82,95.037,285627,4
3ixve3dTTnEX06cFivB5MU,After The Rain Has Fallen - Live,11,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,5B0QfZIc43HfWtsOUMf7Xj,0.562,0.944,5,-3.564,1,0.0559,0.243,0,0.35,0.458,112.642,280733,4
5YKXbKbp9KFSyvhRUdkDkp,A Thousand Years - Nitin Sawhney Mix,15,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,5B0QfZIc43HfWtsOUMf7Xj,0.265,0.419,3,-11.13,0,0.0398,0.628,0.0211,0.0712,0.376,80.383,323800,4
5Di4AY1rh3PUXPDvCqzHje,Perfect Love Gone Wrong - Live,9,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,5B0QfZIc43HfWtsOUMf7Xj,0.517,0.708,1,-7.414,1,0.0606,0.227,1.71e-06,0.698,0.364,89.146,380360,4
2U4Brpqd5RGrpnCdzhKBNW,Every Breath You Take - Live,25,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,5B0QfZIc43HfWtsOUMf7Xj,0.459,0.768,2,-5.69,1,0.0354,0.263,0,0.376,0.225,121.813,265640,4
14sc9R0UwbSKw9MVcaYrZx,Fragile - Live,14,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,5B0QfZIc43HfWtsOUMf7Xj,0.314,0.328,4,-13.395,0,0.0295,0.762,0.0204,0.987,0.25,83.74,245267,4
4XVwauelexa9FZ8sfBB07C,Brand New Day - Cornelius Mix,18,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,5B0QfZIc43HfWtsOUMf7Xj,0.709,0.68,9,-7.553,1,0.126,0.0335,0,0.0832,0.883,157.578,325227,3
3NePeBJRdIp6H2nengTlBZ,Desert Rose - Melodic Club Mix Radio Edit,32,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,5B0QfZIc43HfWtsOUMf7Xj,0.609,0.918,8,-6.079,1,0.047,0.0585,0.00956,0.118,0.794,127.962,284640,4
0w1ZHzKKFB62OH450FRAwl,"Fragile - Live At Villa Il Palagio, Italy/2001",36,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.305,0.485,9,-12.58,0,0.0453,0.596,0.0186,0.328,0.15,87.019,275133,4
44YpPOIuf7Tr4zlqeZ34PQ,"A Thousand Years - Live At Villa Il Palagio, Italy/2001",30,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.356,0.219,10,-18.61,0,0.0324,0.638,2.61e-06,0.338,0.0943,87.703,181840,4
6anJdsldFAUE87OJN4Oh3J,"Perfect Love...Gone Wrong - Live At Villa Il Palagio, Italy/2001",30,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.469,0.36,10,-12.924,0,0.117,0.559,0.000278,0.724,0.393,87.133,252267,4
1AHq5oXNhPs93neSjtuDnK,"All This Time - Live At Villa Il Palagio, Italy/2001",29,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.69,0.543,0,-7.072,1,0.0424,0.0677,2.33e-05,0.683,0.604,128.831,319293,4
4ZBwRan9OxZDYqmQggusYi,"The Hounds Of Winter - Live At Villa Il Palagio, Italy/2001",27,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.532,0.458,6,-9.668,0,0.0472,0.115,7.41e-05,0.757,0.28,88.718,270067,4
3Whly6phV0qtroZFoEs4vz,"Mad About You - Album Version (from ""...All This Time"")",28,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.524,0.817,6,-10.142,1,0.0342,0.103,0.0013,0.777,0.681,88.103,216733,4
5LQ1qazcqkBxm6sxBDpMA2,"Don't Stand So Close To Me - Live At Villa Il Palagio, Italy/2001",31,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.607,0.288,9,-15.843,0,0.0384,0.672,0,0.34,0.401,120.393,137400,4
59u0nAgWiXvOi3N4y2irOu,"When We Dance - Live At Villa Il Palagio, Italy/2001",29,1,False,,8,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.603,0.345,11,-10.581,1,0.0261,0.555,5.91e-05,0.642,0.125,98.331,291840,4
2LmBIF7YW6FN4RbGmtbUKd,"Dienda - Live At Villa Il Palagio, Italy/2001",29,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.325,0.217,1,-14.951,1,0.0345,0.544,2.63e-06,0.215,0.12,83.915,192467,4
6p8QcoIRLM9CT0guKxzmnG,"Roxanne - Live At Villa Il Palagio, Italy/2001",35,1,False,,10,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.49,0.274,7,-15.438,0,0.0903,0.51,3.51e-06,0.974,0.42,133.7,217493,4
172JEWArjeZJZ7zPagoRee,"If You Love Somebody Set Them Free - Live At Villa Il Palagio, Italy/2001",27,1,False,,11,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.666,0.744,0,-6.033,1,0.0437,0.173,0,0.783,0.587,128.083,295973,4
5wzlY1M7PH1jM4TwDx4rBj,"Brand New Day - Live At Villa Il Palagio, Italy/2001",25,1,False,,12,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.456,0.613,4,-8.144,0,0.103,0.189,0,0.978,0.436,112.158,286627,4
5E8VRm8mdcFQwo0LCNtmWt,"Fields Of Gold - Live At Villa Il Palagio, Italy/2001",43,1,False,,13,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.641,0.239,7,-19.082,1,0.0336,0.202,0.0218,0.957,0.243,105.761,230200,4
6BFpKC4JwD7QkBFtJ8GPSn,"Moon Over Bourbon Street - Live At Villa Il Palagio, Italy/2001",31,1,False,,14,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.533,0.295,5,-13.221,0,0.077,0.748,3.81e-05,0.699,0.3,117.034,176067,4
41TJgJOqy6v8RWW6a4FZZb,"If I Ever Lose My Faith In You - Live At Villa Il Palagio, Italy/2001",23,1,False,,15,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.52,0.655,2,-7.02,1,0.0302,0.259,2.15e-05,0.799,0.311,109.545,270040,4
4uNN0NjXwUx0JrGHlGFgE7,"Every Breath You Take - Live At Villa Il Palagio, Italy/2001",32,1,False,,16,0Ty63ceoRnnJKVEYP0VQpk,0YaLFTcZBQQvA074FEziBC,0.403,0.871,9,-5.745,1,0.0313,0.155,0,0.973,0.748,128.64,304693,4
5uLEHBpOuP5YWQPuzGpPwG,A Thousand Years,47,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.613,0.438,1,-10.423,1,0.0367,0.432,0.0753,0.111,0.34,82.004,357200,4
3zYufmyv6HOuiHn1eMR6Ja,Desert Rose,66,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.586,0.659,0,-7.92,0,0.0304,0.011,0,0.106,0.147,111.989,285960,4
1yzYhppMC4yeQ4D0hszEdX,Big Lie Small World,32,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.691,0.517,11,-12.234,0,0.0449,0.0524,0.0128,0.101,0.356,160.09,305067,4
27wmOZnKriMJkH2NVYLXyp,After The Rain Has Fallen,32,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.647,0.778,10,-8.231,0,0.0352,0.0666,2.25e-06,0.102,0.557,109.496,303107,4
0HGgAXknwhWtx2lAnkoIWX,Perfect Love...Gone Wrong,29,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.761,0.558,1,-8.286,1,0.102,0.0873,0,0.293,0.51,88.993,325067,4
7uiTNCPwE0GFNFiUHeUlmc,Tomorrow We'll See,30,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.578,0.5,7,-12.043,0,0.04,0.112,2.05e-05,0.113,0.507,96.854,287533,4
5yM0q9wk8osM9S6wrGkags,Prelude To The End Of The Game,2,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.355,0.0606,2,-30.129,1,0.0416,0.787,0.0521,0.116,0.297,159.155,19360,3
5BpY95maoXwyMMMaKOUWNI,Fill Her Up,28,1,False,,8,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.42,0.665,2,-9.789,1,0.0419,0.0478,7.5e-06,0.112,0.547,99.174,338400,3
4nVdvY8zS4rPkPTlCY1LLt,Ghost Story,33,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.656,0.358,11,-11.839,1,0.0277,0.552,9.5e-06,0.0836,0.475,120.096,329600,4
1iT9PiQOOnK4TILUIEyD9e,Brand New Day,50,1,False,,10,0Ty63ceoRnnJKVEYP0VQpk,2lKs5704qlvP9V9muKZwqY,0.497,0.814,4,-7.41,1,0.0747,0.21,5.18e-06,0.0713,0.393,157.418,380200,3
1enRzxiXZp8fQcYsuLCt4D,The Hounds Of Winter,48,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.595,0.375,6,-9.921,0,0.0251,0.364,0.0152,0.358,0.38,77.105,327467,4
6FNdDc0Plvl0K72Kii5bGD,I Hung My Head,37,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.61,0.583,10,-8.354,1,0.0239,0.707,0.00364,0.339,0.681,100.007,281000,3
16aRACBCJ5pqNCeDJOIZf4,Let Your Soul Be Your Pilot,49,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.647,0.574,10,-9.127,1,0.0224,0.368,0.000496,0.11,0.543,96.02,403533,4
7ob9VCRshbnuBibRNtSQNy,I Was Brought To My Senses,36,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.634,0.414,7,-11.437,1,0.0322,0.551,1.17e-06,0.179,0.34,135.008,349933,1
5kFCKt7T3ObVmDZjMKcBSP,You Still Touch Me,44,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.666,0.577,7,-9.012,1,0.022,0.0543,0,0.0837,0.634,101.283,226760,4
5sU3gFFE3K28cWgC8NfERu,I'm So Happy I Can't Stop Crying,48,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.599,0.639,6,-9.327,1,0.0277,0.261,0.000273,0.105,0.777,147.078,237333,4
3EpGzrdSKD51q4nkvvJ8eF,All Four Seasons,33,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.567,0.44,1,-9.049,1,0.0314,0.0927,0.000443,0.125,0.539,174.916,268267,4
3YK8ALxbqymzAoHo7twtoB,Twenty Five To Midnight,29,1,False,,8,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.787,0.83,9,-6.926,1,0.0376,0.0542,0,0.161,0.816,122.009,248067,1
7G8bwXISTLhOb0ptDzh2UT,La Belle Dame Sans Regrets,46,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.709,0.686,0,-11.479,0,0.0329,0.0657,0.205,0.0319,0.623,144.094,316640,4
4w9hsziKBCyuaeZzcQL9xd,Valparaiso,32,1,False,,10,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.434,0.379,11,-13.416,0,0.0276,0.212,2.36e-05,0.0435,0.146,102.953,324733,3
3RVU17WWjka9bdPwhjPDFZ,Lithium Sunset,33,1,False,,11,0Ty63ceoRnnJKVEYP0VQpk,1Z4RIxVodiz0V9x8veQ9Rr,0.825,0.468,9,-12.808,1,0.0631,0.017,0.000983,0.102,0.156,120.044,157160,4
0qFGoN6lBXBUvJcWnhOUPZ,Fragile,28,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.281,0.244,4,-16.299,0,0.0319,0.919,0.258,0.326,0.199,78.966,204267,4
4muKrGSn8xB3Bud94laORn,Why Should I Cry For You - Abridged Version,24,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.459,0.341,2,-15.663,1,0.0306,0.442,0.784,0.128,0.0876,94.423,176560,4
1Ie6XqVRXwAaIsdJtiFros,Cool Breeze,26,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.517,0.4,4,-14.625,0,0.0283,0.581,0.888,0.11,0.188,82.857,228333,4
6JUn6E90eJRXdLBT1W1T9d,Mad About You,27,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.561,0.528,8,-13.007,0,0.0353,0.663,0.0133,0.123,0.438,84.784,377840,4
7d2QiGajbzHaC9XIfx5RHb,Ocean Waltz,31,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.473,0.235,5,-16.906,1,0.0295,0.757,0.886,0.0975,0.0769,93.544,188000,3
5QZbLOUb8vtultZ7qYentG,One World (Not Three) / Love Is The Seventh Wave,21,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.361,0.616,0,-10.22,1,0.0455,0.422,0,0.979,0.611,169.926,284667,4
2uVo8Z3t1LzKi5LQisMB2t,Why Should I Cry For You,22,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.191,0.235,2,-16.411,0,0.0322,0.689,0.652,0.275,0.117,80.967,391400,4
6zMhPZTLj4Umlk0y56PFqH,Saint Agnes And The Burning Train,22,1,False,,8,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.762,0.106,4,-18.334,0,0.0697,0.91,0.879,0.112,0.497,115.326,163200,3
3j6oBoprqnIAlZRA2yksn2,Tides,24,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.662,0.391,4,-12.705,0,0.042,0.15,0.824,0.108,0.534,119.789,188240,4
4lWm4NFmLJKBG3l6qBVLNa,Why Should I Cry For You - Full Version,20,1,False,,10,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.45,0.279,10,-16.705,1,0.0358,0.643,0.912,0.309,0.209,137.367,416667,4
35MEZvgswkrCjdHBRYHxaV,Arrival,23,1,False,,11,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.695,0.574,4,-13.409,1,0.0455,0.767,0.875,0.103,0.885,80.492,100160,4
6P1hlDnWVwprM3st2t8oyO,Jellyfish Lake,21,1,False,,12,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.21,0.173,5,-19.556,1,0.0346,0.728,0.0504,0.092,0.088,151.826,180867,4
13vSa0KmItlGbwFM2wqaIM,Fragile - Reprise,21,1,False,,13,0Ty63ceoRnnJKVEYP0VQpk,0NA9u4UD9JprFC5OjG9cRV,0.392,0.266,11,-17.656,0,0.0339,0.915,0.0997,0.11,0.282,83.625,233133,4
05vL56xSoxthM0r7IfcQjo,If I Ever Lose My Faith In You,62,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.575,0.727,2,-9.539,1,0.0281,0.00952,0.00754,0.054,0.504,97.995,270533,4
3vqsIHlQxjGsZPuJKsMOaw,Love Is Stronger Than Justice (The Munificent Seven),43,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.525,0.784,9,-7.9,0,0.0304,0.0495,0.289,0.108,0.827,165.584,311040,1
0I1DJdLt9BKOb7GWmWxCjo,Fields Of Gold,76,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.651,0.339,2,-11.917,1,0.0246,0.372,0.0141,0.0739,0.32,103.996,222120,4
4lGXmcamckp4IE9fmMjKsY,Heavy Cloud No Rain,44,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.821,0.711,4,-8.8,0,0.0343,0.0743,3.51e-05,0.0266,0.923,108.263,227907,4
50H91sLfRgD5hYXg5gjtQo,She's Too Good For Me,41,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.564,0.862,7,-7.93,0,0.045,0.0902,0,0.0829,0.721,89.976,150200,4
2Wmm4aEFUISjdmVuy7VGL0,Seven Days,56,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.693,0.463,0,-10.742,1,0.0322,0.108,2.09e-05,0.0758,0.602,92.033,278200,5
4KejRvDlbtq42GaQ0JWqfX,Saint Augustine In Hell,40,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.553,0.785,7,-8.307,0,0.0499,0.162,3.84e-05,0.0366,0.567,168.497,318627,1
6JZqIYmwDjYcw8nawqst7a,It's Probably Me,50,1,False,,8,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.583,0.48,11,-12.868,0,0.0299,0.533,0.00428,0.0806,0.49,91.944,308267,4
4u9T7zIjixFR27cfDnNC6f,Everybody Laughed But You,40,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.675,0.62,7,-9.696,0,0.0286,0.486,0.00887,0.0385,0.499,113.44,234680,4
6CKoWCWAqEVWVjpeoJXyNH,Shape Of My Heart,75,1,False,,10,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.537,0.373,6,-10.081,0,0.0331,0.691,0.000915,0.083,0.244,83.936,279227,4
71W6rG3Wze7wOBdxBg2hCX,Something The Boy Said,40,1,False,,11,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.591,0.436,5,-12.327,1,0.0321,0.246,0.00597,0.209,0.42,119.969,328933,4
7jZEFpKZ7w0RaKjtFcXaaz,Epilogue (Nothing 'Bout Me),40,1,False,,12,0Ty63ceoRnnJKVEYP0VQpk,5kV0KBXfELibs6qQJLmOtg,0.683,0.696,8,-9.01,1,0.0948,0.32,0.0224,0.119,0.205,96.953,221867,4
3kzb8EYlQGMtlwhWKU6Bqh,Island Of Souls,32,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,5bdLY9rbyqZduRw5ySy0eX,0.512,0.287,0,-16.074,1,0.0337,0.123,0,0.124,0.108,115.196,401173,3
2cu8WtQZdxGe3lbetlzeNe,All This Time,55,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,5bdLY9rbyqZduRw5ySy0eX,0.637,0.463,2,-13.122,1,0.0337,0.0852,0.000132,0.0483,0.451,127.084,294333,4
71yXwcl1PNMmEBWYK6JMDV,Mad About You,57,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,5bdLY9rbyqZduRw5ySy0eX,0.588,0.567,8,-12.252,0,0.0362,0.591,4.05e-05,0.106,0.469,84.834,233493,4
3GUjoxCRyjfAgBJ5dxUMwo,Jeremiah Blues (Part 1),30,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,5bdLY9rbyqZduRw5ySy0eX,0.513,0.698,11,-13.264,0,0.0437,0.00495,0.0293,0.0837,0.497,104.597,294640,4
2hgkEvNPTtjdyUWUybOnep,Why Should I Cry For You? - Radio Mix,42,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,5bdLY9rbyqZduRw5ySy0eX,0.612,0.386,8,-15.677,1,0.0361,0.204,0.124,0.0623,0.545,80.999,285160,4
5BByR2UEoYzFB833XNeeJf,Saint Agnes And The Burning Train,46,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,5bdLY9rbyqZduRw5ySy0eX,0.741,0.0605,4,-22.508,0,0.0647,0.897,0.852,0.109,0.527,115.299,163067,3
6g9YI73UpljRF0s5PFraoF,The Wild Wild Sea,30,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,5bdLY9rbyqZduRw5ySy0eX,0.253,0.171,0,-17.683,1,0.0323,0.161,0.000748,0.0957,0.11,124.88,399893,4
3vDHLV1JoeSs1sKFuYxree,The Soul Cages,37,1,False,,8,0Ty63ceoRnnJKVEYP0VQpk,5bdLY9rbyqZduRw5ySy0eX,0.574,0.629,7,-11.243,1,0.0243,0.0162,0,0.385,0.549,105.049,351533,4
39z3dYF7U7CPvaVBTB5MNz,When The Angels Fall,31,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,5bdLY9rbyqZduRw5ySy0eX,0.526,0.275,7,-17.494,1,0.0293,0.347,0.0458,0.0903,0.0697,107.165,468507,4
1dbVp5SN7MQ6JK5tX1QsUt,"March in B-Flat Major, Op. 99 (Orch. Wills)",12,1,False,,1,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.456,0.46,0,-13.766,0,0.042,0.855,0.924,0.121,0.709,140.509,148760,4
0aXyKHIbW9ybqwOAIfNSgf,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Let Me Tell You a Story - English Version",13,1,False,,2,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.531,0.024,8,-28.972,1,0.105,0.947,0.00729,0.079,0.0496,109.482,159000,3
5tZ677fcomyfNylzrixWEn,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Early One Morning Peter Opened the Gate - English Version",35,1,False,,3,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.49,0.0318,3,-27.807,1,0.0447,0.939,0.533,0.251,0.152,99.079,56467,4
17e1ieZ1lIoc3qFh0wcfyH,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): On a Branch of a Big Tree Sat a Little Bird - English Version",19,1,False,,4,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.377,0.0239,0,-30.874,1,0.0422,0.897,0.412,0.298,0.34,140.978,85707,3
3yFd66khdcrDEtfmxcDITF,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Just Then a Duck Came Waddling Round - English Version",10,1,False,,5,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.318,0.0284,8,-29.419,1,0.0502,0.953,0.00733,0.413,0.326,147.925,131333,5
0pi3hCzBMV29BDtGswnK71,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Suddenly Something Caught Peter’s Attention - English Version",10,1,False,,6,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.481,0.0184,7,-28.069,1,0.0413,0.913,0.0286,0.179,0.12,97.189,103960,4
6Nej5MV8ZvjzCzyrjmRp30,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Grandfather Came Out - English Version",10,1,False,,7,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.446,0.0725,1,-25.38,1,0.167,0.959,0.0209,0.153,0.132,84.261,133600,4
5Iw0OEsbdp5Poxr23PcArQ,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): No Sooner Had Peter Gone, Than a Big Grey Wolf Came - English Version",9,1,False,,8,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.329,0.0545,0,-23.491,0,0.0859,0.903,0.000318,0.121,0.0492,93.301,252973,4
5jnMLlcnlWbSiYessUzgUb,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Peter, in the Meantime, Stood Behind the Closed Gate - English Version",9,1,False,,9,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.448,0.0961,0,-23.577,1,0.157,0.911,0.00288,0.152,0.27,148.668,148133,4
1zo7OtOt75PiPKKCm3rKWi,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Meanwhile, Peter Made a Lasso with His Rope - English Version",8,1,False,,10,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.5,0.254,2,-15.887,0,0.287,0.872,0.0046,0.251,0.266,130.639,95827,4
0XGliFEYx9b50F9emXONFf,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Just Then Out of the Woods Came the Hunters - English Version",9,1,False,,11,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.54,0.089,0,-17.92,1,0.0697,0.925,0.0638,0.129,0.141,117.182,397000,4
3k1gB5fQIeoYYrvhVq2uol,"Overture on Hebrew Themes, Op. 34 (Orch. Version)",9,1,False,,12,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.162,0.0678,7,-21.636,0,0.0407,0.98,0.864,0.0826,0.0628,72.274,472933,4
4Wcpih3i15TP09ZeOtJADf,"Symphony No. 1 in D Major, Op. 25 ""Classical Symphony"": I. Allegro",13,1,False,,13,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.617,0.113,7,-19.801,1,0.0328,0.945,0.749,0.126,0.529,97.994,253507,4
0vtu6AObfkwE5xNjY77hz3,"Symphony No. 1 in D Major, Op. 25 ""Classical Symphony"": II. Larghetto",8,1,False,,14,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.383,0.0318,2,-29.861,1,0.0396,0.959,0.712,0.102,0.129,116.882,223760,4
5AaqgjT1FYc9tNR3jOUnjw,"Symphony No. 1 in D Major, Op. 25 ""Classical Symphony"": III. Gavotte. Non troppo allegro",18,1,False,,15,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.504,0.0258,2,-22.331,1,0.0407,0.946,0.841,0.331,0.314,151.939,83027,4
